deskripsi,luas_tanah(m2),luas_bangunan(m2),jumlah_kamar,jumlah_WC,harga
"dijual rumah dekat jalan utama sesetan denpasar baliLT: 200 ,LB: 150 ,KT: 6 ,KM: 2 ,Rp. 1.99 miliar",200,150,6,2,1990000000.0
"Dijual rumah 2 lantai minimalis di jl pulau galang denpasar,imam bonjolLT: 195 ,LB: 145 ,KT: 5 ,KM: 4 ,Rp. 3 miliar",195,145,5,4,3000000000.0
"Rumah semi Villa di Padangsambian, Denpasar, Bali Dkt Ke Muding,KerobokanLT: 260 ,LB: 400 ,KT: 6 ,KM: 4 ,Rp. 1.9 miliar",260,400,6,4,1900000000.0
"Rumah jalan Kusuma Dewa - Bungtomo , Denpasar BaratLT: 450 ,LB: 200 ,KT: 4 ,KM: 4 ,Rp. 2.15 miliar",450,200,4,4,2150000000.0
"Rumah style villa di area tukad badung , Renon Denpasar ( luas 125m2 )LT: 125 ,LB: 180 ,KT: 3 ,KM: 3 ,Rp. 2.6 miliar",125,180,3,3,2600000000.0
"Rumah Cantik Lt 2 Kawasan elite one gate system Antasura DenpasarLT: 110 ,LB: 120 ,KT: 3 ,KM: 3 ,Rp. 1.5 miliar",110,120,3,3,1500000000.0
"Rumah Cantik Jalan Batas Dukuh Sari Sesetan Denpasar Dkt Sanglah,Teuku UmarLT: 136 ,LB: 85 ,KT: 2 ,KM: 1 ,Rp. 1.15 miliar",136,85,2,1,1150000000.0
"Rumah Baru 2lantai Jln Kebo Iwa Selatan Gatsu Barat  Denpasar BaratLT: 192 ,LB: 150 ,KT: 4 ,KM: 4 ,Rp. 2.25 miliar",192,150,4,4,2250000000.0
"Rumah pulau galang denpasarLT: 117 ,LB: 200 ,KT: 4 ,KM: 4 ,Rp. 3 miliar",117,200,4,4,3000000000.0
"Rumah Mewah Cluster Citraland Denpasar Dekat Ubung, Gatsu, Kerobokan KutaLT: 252 ,LB: 349 ,KT: 5 ,KM: 4 ,Rp. 6.5 miliar",252,349,5,4,6500000000.0
"Rumah Minimalis Lantai 2 Di Gatsu Tengah Subak Dalem Denpasar BaliLT: 78 ,LB: 80 ,KT: 3 ,KM: 2 ,Rp. 825 juta",78,80,3,2,825000000.0
"Rumah DI gunung Catur Gatsu Barat Denpasar Dekat Ke Muding,Dalung,KerobokanLT: 190 ,LB: 165 ,KT: 3 ,KM: 3 ,Rp. 1.9 miliar",190,165,3,3,1900000000.0
"Rumah Di Cekomaria Denpasar Dekat Ke Gatsu,Trengguli,Sanur,DllLT: 150 ,LB: 100 ,KT: 3 ,KM: 2 ,Rp. 950 juta",150,100,3,2,950000000.0
"Rumah lantai 2 di kawasan elite teras ayung gatot subroto timur denpasarLT: 560 ,LB: 364 ,KT: 5 ,KM: 4 ,Rp. 9 miliar",560,364,5,4,9000000000.0
"Rumah di kebo iwa selatan dkt kfc mcd gatsu,muding buana raya denpasar baliLT: 192 ,LB: 150 ,KT: 4 ,KM: 4 ,Rp. 2.4 miliar",192,150,4,4,2400000000.0
"Rumah Baru Minimalis Lantai 2 Di Sasih Batubulan Dkt Denpasar,Sanur BaliLT: 70 ,LB: 60 ,KT: 3 ,KM: 2 ,Rp. 580 juta",70,60,3,2,580000000.0
"Dijual rumah 3 kamar tidur di denpasarLT: 229 ,LB: 140 ,KT: 4 ,KM: 3 ,Rp. 2.5 miliar",229,140,4,3,2500000000.0
"Rumah Lantai 2 di Tukad Musi Renon Denpasar ( LT 200m2 )LT: 200 ,LB: 200 ,KT: 3 ,KM: 3 ,Rp. 3.7 miliar",200,200,3,3,3700000000.0
"Rumah Greenlot Residence Bali Denpasar Minimalis Strategis BaruLT: 100 ,LB: 70 ,KT: 3 ,KM: 2 ,Rp. 1.3 miliar",100,70,3,2,1300000000.0
"Rumah di kawasan Elit Denpasar Timur, BaliLT: 100 ,LB: 180 ,KT: 4 ,KM: 3 ,Rp. 1.5 miliar",100,180,4,3,1500000000.0
"Rumah Lantai 2 Di Bedahulu Gatsu Tengah  denpasar Dkt Taman KotaLT: 150 ,LB: 180 ,KT: 3 ,KM: 2 ,Rp. 1.5 miliar",150,180,3,2,1500000000.0
"rumah 50 mtr dr jl Gn Rinjani dkt imam bonjol , Mahendradata , denpasarLT: 200 ,LB: 153 ,KT: 3 ,KM: 3 ,Rp. 2.3 miliar",200,153,3,3,2300000000.0
"Rumah dlm Perumahan Elite  CitraLand / Cargo Permai Denpasar BaliLT: 112 ,LB: 100 ,KT: 3 ,KM: 2 ,Rp. 2.25 miliar",112,100,3,2,2250000000.0
"Rumah di pusat kota denpasar jl raya puputan dkt sanglah sanurLT: 250 ,LB: 300 ,KT: 4 ,KM: 4 ,Rp. 5 miliar",250,300,4,4,5000000000.0
"Rumah style villa di kawasan kerta dalem sidakarya denpasar selatanLT: 150 ,LB: 150 ,KT: 3 ,KM: 3 ,Rp. 1.9 miliar",150,150,3,3,1900000000.0
"Rumah BARU Minimalis 1are Pemogan Denpasar SelatanLT: 100 ,LB: 185 ,KT: 4 ,KM: 2 ,Rp. 1.3 juta",100,185,4,2,1300000.0
"Rumah 13 kamar - jl. Ken arok, denpasarLT: 850 ,LB: 246 ,KT: 13 ,KM: 6 ,Rp. 550 juta",850,246,13,6,550000000.0
"Murah rumah lantai 2 citraland denpasarLT: 112 ,LB: 127 ,KT: 3 ,KM: 3 ,Rp. 2.25 miliar",112,127,3,3,2250000000.0
"Rumah mewah full furnished citraland denpasar baliLT: 171 ,LB: 191 ,KT: 4 ,KM: 5 ,Rp. 3.9 miliar",171,191,4,5,3900000000.0
"PROMO 5 UNIT RUMAH Murah tipe 50/56 DI TENGAH KOTA DenpasarLT: 56 ,LB: 50 ,KT: 2 ,KM: 2 ,Rp. 699 juta",56,50,2,2,699000000.0
"Di tengah kota denpasar dekat ke seaetan PROMO 5 UNIT lagi rumah murahLT: 56 ,LB: 50 ,KT: 2 ,KM: 2 ,Rp. 699 juta",56,50,2,2,699000000.0
"Tanah bangunan Murah di denpasar baliLT: 600 ,KT: 4 ,KM: 4 ,Rp. 3.3 miliar",56,50,2,2,699000000.0
Miliki segera rumah diamond @ Pacific rose residence .di denpasar hub : 081283116885Rp. 2.85 miliar,56,50,2,2,699000000.0
"Tanah dan rumah 100 meter dari kantor walikota denpasar - baliLT: 1038 ,LB: 500 ,KT: 9 ,KM: 3 ,Rp. 12.5 miliar",1038,500,9,3,12500000000.0
"Rumah minimalis di karangsari - denpasar baratLT: 104 ,LB: 80 ,KT: 3 ,KM: 3 ,Rp. 1.7 miliar",104,80,3,3,1700000000.0
"Tanda jadi 10jt Rumah murah di tengah kota denpasarLT: 56 ,LB: 50 ,KT: 2 ,KM: 2 ,Rp. 699 juta",56,50,2,2,699000000.0
"HARGA 699jt Rumah murah di tengah kota denpasarLT: 56 ,LB: 50 ,KT: 2 ,KM: 2 ,Rp. 699 juta",56,50,2,2,699000000.0
"699jt Rumah murah di tengah kota denpasar tanda jadi 10jtLT: 56 ,LB: 50 ,KT: 2 ,KM: 2 ,Rp. 699 juta",56,50,2,2,699000000.0
"HARGA CUMAN Rp 699t Rumah murah di tengah kota denpasarLT: 56 ,LB: 50 ,KT: 2 ,KM: 2 ,Rp. 699 juta",56,50,2,2,699000000.0
"Rumah murah di tengah kota denpasar HARGA 699jtLT: 56 ,LB: 50 ,KT: 2 ,KM: 2 ,Rp. 699 juta",56,50,2,2,699000000.0
"ANGSURAN Rp 3.7JT\'AN - 4JT\'AN rumah murah di tengah kota denpasarLT: 56 ,LB: 50 ,KT: 2 ,KM: 2 ,Rp. 699 juta",56,50,2,2,699000000.0
"Dijual rumah pulau adi dauh puri kauh denpasar, bali (0000851)LT: 300 ,LB: 257 ,KT: 5 ,KM: 4 ,Rp. 2.8 miliar",300,257,5,4,2800000000.0
"Di jual rumah lantai II di Muding Gatsu Barat Denpasar BaliLT: 140 ,LB: 140 ,KT: 2 ,KM: 2 ,Rp. 2 miliar",140,140,2,2,2000000000.0
"Rumah minimalis di cargo deket citra land Denpasar BaliLT: 100 ,LB: 75 ,KT: 3 ,KM: 1 ,Rp. 875 juta",100,75,3,1,875000000.0
"Rumah Cluster Citraland Denpasar full furnished # Gatsu Renon Mahendradata ubung CargLT: 171 ,LB: 216 ,KT: 4 ,KM: 4 ,Rp. 3.8 miliar",171,216,4,4,3800000000.0
"Rumah minimalis kawasan bisnis teuku umar denpasarLT: 100 ,LB: 150 ,KT: 3 ,KM: 3 ,Rp. 2 miliar",100,150,3,3,2000000000.0
"Rumah dekat jalan utama  gatot subroto barat denpasarLT: 154 ,LB: 100 ,KT: 4 ,KM: 1 ,Rp. 1.1 miliar",154,100,4,1,1100000000.0
"Rumah kost halaman luas harga miring denpasarLT: 200 ,LB: 100 ,KT: 5 ,KM: 5 ,Rp. 1.4 miliar",200,100,5,5,1400000000.0
"Rumah pinggir jalan cocok untuk bisnis gatsu barat denpasarLT: 280 ,LB: 200 ,KT: 6 ,KM: 3 ,Rp. 3 miliar",280,200,6,3,3000000000.0
"Rumah Besar Dan Mewah Jalan Tukad Barito Panjer Denpasar BaliLT: 1120 ,LB: 750 ,KT: 7 ,KM: 5 ,Rp. 8 miliar",1120,750,7,5,8000000000.0
"Rumah cantik 3 lantai di Rose Garden Sesetan,denpasar, A4LT: 119 ,LB: 230 ,KT: 3 ,KM: 3 ,Rp. 2.85 miliar",119,230,3,3,2850000000.0
"Rumah cantik 3 lantai di Rose Garden Sesetan,denpasar, A5LT: 119 ,LB: 230 ,KT: 3 ,KM: 3 ,Rp. 2.85 miliar",119,230,3,3,2850000000.0
"Rumah suli denpasarLT: 177 ,LB: 190 ,KT: 4 ,KM: 2 ,Rp. 1.5 miliar",177,190,4,2,1500000000.0
"Rumah 2 lantai modern, mewah dan sangat kokoh dikawasan sanur, denpasar - BLT: 500 ,LB: 400 ,KT: 4 ,KM: 4 ,Rp. 6 miliar",500,400,4,4,6000000000.0
"Rumah Cantik Minimalis Siap Huni, Siulan Penatih, Denpasar Timur, BaliLT: 118 ,LB: 152 ,KT: 3 ,KM: 3 ,Rp. 1.05 miliar",118,152,3,3,1050000000.0
"Dijual / Disewakan Rumah Di Pusat Kota DenpasarLT: 106 ,LB: 155 ,KT: 3 ,KM: 3 ,Rp. 1.6 miliar",106,155,3,3,1600000000.0
"Dijual rumah moh. Yamin sumerta kelod denpasar, bali (0002069)LT: 350 ,LB: 288 ,KT: 4 ,KM: 4 ,Rp. 6.4 miliar",350,288,4,4,6400000000.0
"Dijual rumah palapa sesetan denpasar, bali (0000847)LT: 110 ,LB: 160 ,KT: 2 ,KM: 2 ,Rp. 1 miliar",110,160,2,2,1000000000.0
"Rumah Mewah Dan Asri Di Denpasar Buluh Indah / Gatsu Barat Cargo Ubung MahendradattaLT: 1420 ,LB: 700 ,KT: 5 ,KM: 6 ,Rp. 13 miliar",1420,700,5,6,13000000000.0
"Rumah lantai 1 di kawasan dukuh sari sesetan denpasar selatanLT: 100 ,LB: 50 ,KT: 3 ,KM: 2 ,Rp. 825 juta",100,50,3,2,825000000.0
"Rumah Elite Ada Pool Di Jln Teuku Umar Pusat Kota Denpasar Dkt Kuta BaliLT: 200 ,LB: 250 ,KT: 3 ,KM: 3 ,Rp. 2.8 miliar",200,250,3,3,2800000000.0
"Rumah baru lokasi di kompleks perumahan elit Teuku Umar, DenpasarLT: 200 ,LB: 250 ,KT: 3 ,KM: 3 ,Rp. 2.8 miliar",200,250,3,3,2800000000.0
"Rumah Di Jln  Tukad Petanu Denpasar Dkt Ke Sidakarya,Renon,Sesetan,SanurLT: 94 ,LB: 66 ,KT: 2 ,KM: 2 ,Rp. 975 juta",94,66,2,2,975000000.0
"Rumah Modern Nuansa Villa di DenpasarLT: 140 ,LB: 200 ,KT: 3 ,KM: 4 ,Rp. 2.3 miliar",140,200,3,4,2300000000.0
"Rumah 300m2 Kebo Iwa Utara Denpasar BaliLT: 300 ,LB: 150 ,KT: 3 ,KM: 2 ,Rp. 1.9 miliar",300,150,3,2,1900000000.0
"Rumah mewah Moh Yamin Renon Denpasar # Laksamana Merdeka Dewi Madri PuputanLT: 400 ,LB: 400 ,KT: 5 ,KM: 5 ,Rp. 4.5 miliar",400,400,5,5,4500000000.0
"Dijual rumah minimalis di Denpasar BaliLT: 200 ,LB: 170 ,KT: 2 ,KM: 3 ,Rp. 1.45 miliar",200,170,2,3,1450000000.0
"Rumah kawasan elite laksamana / moh yamin renon denpasar dkt hayam wurukLT: 350 ,LB: 250 ,KT: 4 ,KM: 4 ,Rp. 6.4 miliar",350,250,4,4,6400000000.0
"Dijual Rumah baru One Gate Sistem pusat kota Denpasar BaliLT: 140 ,LB: 130 ,KT: 4 ,KM: 4 ,Rp. 2.59 miliar",140,130,4,4,2590000000.0
"Rumah Baru Di Jalan Cargo Denpasar Dkt Gatsu Barat,Cokro,Puspem BadungLT: 75 ,LB: 40 ,KT: 2 ,KM: 1 ,Rp. 700 juta",75,40,2,1,700000000.0
"Rumah lantai 2 di pucuk bang kesiman kertalangu denpasar timurLT: 250 ,LB: 335 ,KT: 4 ,KM: 3 ,Rp. 2.2 miliar",250,335,4,3,2200000000.0
"Rumah baru di penamparan gatsu barat padang sambian denpasar baliLT: 90 ,LB: 60 ,KT: 3 ,KM: 1 ,Rp. 785 juta",90,60,3,1,785000000.0
"Rumah Dijual Cepat Harga Miring, Renon , Denpasar, Pusat kota BaliLT: 94 ,LB: 66 ,KT: 2 ,KM: 2 ,Rp. 900 juta",94,66,2,2,900000000.0
"Rumah minimalis Bagus dan murah, dimahendradata Denpasar barat baliLT: 200 ,LB: 139 ,KT: 4 ,KM: 3 ,Rp. 1.9 miliar",200,139,4,3,1900000000.0
"Rumah di teuku umar barat denpasar bali pusat kota dkt imam bonjol soputanLT: 87 ,LB: 160 ,KT: 4 ,KM: 4 ,Rp. 1.35 miliar",87,160,4,4,1350000000.0
"Rumah style villa di imam bonjol denpasar bali dkt kuta,sunset road,legianLT: 600 ,LB: 850 ,KT: 7 ,KM: 8 ,Rp. 13 miliar",600,850,7,8,13000000000.0
"Rumah ex Restaurant, SPA, dan GYM di Renon Denpasar BaliLT: 1735 ,LB: 949 ,KT: 5 ,KM: 3 ,Rp. 30 miliar",1735,949,5,3,30000000000.0
"Jln pulau singkep PEDUNGAN denpasar 925jtLT: 100 ,LB: 45 ,KT: 2 ,KM: 1 ,Rp. 925 juta",100,45,2,1,925000000.0
"Jln pulau singkep PEDUNGAN denpasar 925jtLT: 100 ,LB: 45 ,KT: 2 ,KM: 1 ,Rp. 925 juta",100,45,2,1,925000000.0
"Jln pulau singkep PEDUNGAN denpasar 925jtLT: 100 ,LB: 45 ,KT: 2 ,KM: 1 ,Rp. 925 juta",100,45,2,1,925000000.0
"Jln pulau singkep PEDUNGAN denpasar 925jtLT: 100 ,LB: 45 ,KT: 2 ,KM: 1 ,Rp. 925 juta",100,45,2,1,925000000.0
"Jln pulau singkep PEDUNGAN denpasar 925jtLT: 100 ,LB: 45 ,KT: 2 ,KM: 1 ,Rp. 925 juta",100,45,2,1,925000000.0
"Rumah lantai 2 di kawasan elite sekar tunjung denpasar timurLT: 100 ,LB: 180 ,KT: 4 ,KM: 3 ,Rp. 1.65 miliar",100,180,4,3,1650000000.0
"Jln pulau singkep PEDUNGAN denpasar 925jtLT: 100 ,LB: 45 ,KT: 2 ,KM: 1 ,Rp. 925 juta",100,45,2,1,925000000.0
"Jln pulau singkep PEDUNGAN denpasar 925jtLT: 100 ,LB: 45 ,KT: 2 ,KM: 1 ,Rp. 925 juta",100,45,2,1,925000000.0
"Jual rumah renon denpasar lt 130 m2LT: 130 ,LB: 120 ,KT: 3 ,KM: 4 ,Rp. 1.4 miliar",130,120,3,4,1400000000.0
"Jual rumah gatot subroto barat denpasar LT 170 m2LT: 170 ,LB: 250 ,KT: 4 ,KM: 3 ,Rp. 2.4 miliar",170,250,4,3,2400000000.0
"Rumah semi villa halaman luas dekat sentra bisnis gatot subroto denpasarLT: 400 ,LB: 250 ,KT: 4 ,KM: 4 ,Rp. 6.5 miliar",400,250,4,4,6500000000.0
"Jual rumah monang maning denpasar LT 124 m2LT: 124 ,LB: 120 ,KT: 3 ,KM: 3 ,Rp. 1.5 miliar",124,120,3,3,1500000000.0
"Di jual rumah minimalis lantai 2 Jalan Pakisaji Hayam wuruk denpasarLT: 180 ,LB: 150 ,KT: 3 ,KM: 3 ,Rp. 2.2 miliar",180,150,3,3,2200000000.0
"Dijual rumah mertasari sidakarya denpasar, bali (0002848)LT: 130 ,LB: 100 ,KT: 3 ,KM: 3 ,Rp. 1.5 miliar",130,100,3,3,1500000000.0
"Rumah mewah kawasan bisnis gatot subroto denpasarLT: 600 ,LB: 750 ,KT: 5 ,KM: 7 ,Rp. 12.5 miliar",600,750,5,7,12500000000.0
"Rumah Mewah Di Jl Kenyeri Gatsu Timur Denpasar Dekat Ke By Pass Sanur BaliLT: 250 ,LB: 180 ,KT: 5 ,KM: 4 ,Rp. 2.6 miliar",250,180,5,4,2600000000.0
"Rumah Mewah Minimalis Baru di Kerobokan Padangsambian Denpasar BaratLT: 190 ,LB: 150 ,KT: 3 ,KM: 3 ,Rp. 2.25 miliar",190,150,3,3,2250000000.0
"Rumah Lantai 2 Lokasi Gatot Subroto barat, Denpasar BaratLT: 170 ,LB: 250 ,KT: 5 ,KM: 5 ,Rp. 2.4 miliar",170,250,5,5,2400000000.0
"Rumah Tanah Luas 2 are Harga Murah Gatsu Denpasar BaratLT: 220 ,LB: 160 ,KT: 6 ,KM: 3 ,Rp. 1.6 miliar",220,160,6,3,1600000000.0
"Rumah lantai 2 di kawasan jl pulau saelus sesetan denpasar selatanLT: 111 ,LB: 120 ,KT: 4 ,KM: 3 ,Rp. 1.25 miliar",111,120,4,3,1250000000.0
"Rumah Lantai 1 Denpasar Luas Tanah 200 MÃÂ²LT: 200 ,LB: 126 ,KT: 3 ,KM: 2 ,Rp. 1.4 miliar",200,126,3,2,1400000000.0
"rumah minimalis di jl.Padang Sambian dkt mahendradata Gatsu Barat ,DenpasarLT: 100 ,LB: 120 ,KT: 3 ,KM: 4 ,Rp. 1.1 miliar",100,120,3,4,1100000000.0
"Rumah Di Denpasar Selatan Pemogan Dkt Kt Tol Bali,Kuta BaliLT: 80 ,LB: 48 ,KT: 2 ,KM: 1 ,Rp. 900 juta",80,48,2,1,900000000.0
"Dijual rumah di denpasar pulau galangLT: 117 ,LB: 200 ,KT: 4 ,KM: 4 ,Rp. 3 miliar",117,200,4,4,3000000000.0
"Rumah di Renon, Denpasar - BaliLT: 400 ,LB: 600 ,KT: 5 ,KM: 6 ,Rp. 8 miliar",400,600,5,6,8000000000.0
"Rumah Kamima Residence Di Ketewel Gianyar Bali Dkt Ke Denpasar,Sanur BaliLT: 80 ,LB: 50 ,KT: 3 ,KM: 1 ,Rp. 420 juta",80,50,3,1,420000000.0
"Rumah Mewah semi VIlla di kawasan elite Renon, DenpasarLT: 550 ,LB: 600 ,KT: 3 ,KM: 3 ,Rp. 6.5 miliar",550,600,3,3,6500000000.0
"Rumah Lantai 2 Tukad Batanghari Panjer denpasar # renon Barito SanglahLT: 120 ,LB: 170 ,KT: 5 ,KM: 5 ,Rp. 2.2 miliar",120,170,5,5,2200000000.0
"Dijual Rumah murah di patih nambi peguyangan Denpasar utaraLT: 127 ,LB: 50 ,KT: 2 ,KM: 1 ,Rp. 800 juta",127,50,2,1,800000000.0
"Rumah baru di tukad badung / tukad sungi renon dekat pusat kota denpasarLT: 174 ,LB: 160 ,KT: 3 ,KM: 4 ,Rp. 3.8 miliar",174,160,3,4,3800000000.0
"Rumah tukad petanu panjer denpasarLT: 130 ,LB: 80 ,KT: 3 ,KM: 2 ,Rp. 1.47 miliar",130,80,3,2,1470000000.0
"Rumah  Di Jalan Soka Kesiman Denpasar Timur,kt Wr Supratman,Sanur BaliLT: 100 ,LB: 60 ,KT: 3 ,KM: 2 ,Rp. 999 juta",100,60,3,2,999000000.0
"Rumah Jln Marlboro -  Teuku Umar Denpasar Dekat Ke Tran Studio Kuta BaliLT: 100 ,LB: 133 ,KT: 3 ,KM: 3 ,Rp. 1.1 miliar",100,133,3,3,1100000000.0
"Rumah Mewah Di Jln Jayagiri Renon Denpasar Dkt Ke Sanur BaliLT: 565 ,LB: 390 ,KT: 6 ,KM: 3 ,Rp. 9 miliar",565,390,6,3,9000000000.0
"Rumah Modern Minimalis Di Pemogan Denpasar SelatanLT: 97 ,LB: 60 ,KT: 2 ,KM: 3 ,Rp. 875 juta",97,60,2,3,875000000.0
"Rumah Mewah DiJalan Trenggana Denpasar Dkt Gatsu Timur,Sanur BaliLT: 250 ,LB: 300 ,KT: 4 ,KM: 3 ,Rp. 2.5 miliar",250,300,4,3,2500000000.0
"Dijual rumah sidakrya denpasarLT: 205 ,LB: 186 ,KT: 4 ,KM: 4 ,Rp. 2.7 miliar",205,186,4,4,2700000000.0
"Dijual Rumah Di Drupadi Renon DenpasarLT: 150 ,LB: 150 ,KT: 4 ,KM: 4 ,Rp. 2.9 miliar",150,150,4,4,2900000000.0
"Rumah Ada Kolam Renang Denpasar Selatan Dkat Panjer, Renon, Sanur, SesetanLT: 150 ,LB: 140 ,KT: 3 ,KM: 3 ,Rp. 1.9 miliar",150,140,3,3,1900000000.0
"Jual Rumah 2 Lantai Denpasar BaliLT: 110 ,LB: 180 ,KT: 2 ,KM: 2 ,Rp. 1.1 miliar",110,180,2,2,1100000000.0
"rumah mewah dan besar renon denpasarLT: 300 ,LB: 300 ,KT: 6 ,KM: 4 ,Rp. 2.1 miliar",300,300,6,4,2100000000.0
"Rumah Minimali Dua Lantai Di Jl Siulan / Penatih Denpasar TimurLT: 118 ,LB: 150 ,KT: 3 ,KM: 3 ,Rp. 1.1 miliar",118,150,3,3,1100000000.0
"Nyaman Strategis Murah Hitung Tanah Denpasar TimurLT: 150 ,LB: 100 ,KT: 3 ,KM: 2 ,Rp. 980 juta",150,100,3,2,980000000.0
"rumah mewah satu komplek,harga fantastik di tukad badung renon denpasarLT: 400 ,LB: 450 ,KT: 2 ,KM: 2 ,Rp. 5.5 miliar",400,450,2,2,5500000000.0
"Jual rumah inden denpasar barat LT 77 m2LT: 77 ,LB: 60 ,KT: 2 ,KM: 2 ,Rp. 975 miliar",77,60,2,2,975000000000.0
"Jual rumah minimalis penatih Denpasar timur LT 117 m2LT: 117 ,LB: 150 ,KT: 3 ,KM: 3 ,Rp. 1.25 miliar",117,150,3,3,1250000000.0
