deskripsi,luas_tanah(m2),luas_bangunan(m2),jumlah_kamar,jumlah_WC,harga
"Rumah Lantai 2 Imam Bonjol Security 24 Jam # Denpasar Teuku umar KutaLT: 200 ,LB: 170 ,KT: 3 ,KM: 3 ,Rp. 3.5 miliar",200,170,3,3,3500000000.0
"Dijual rumah kebo iwa utara padangsambian kaja denpasar (0002896)LT: 185 ,LB: 370 ,KT: 5 ,KM: 4 ,Rp. 1.6 miliar",185,370,5,4,1600000000.0
"Jual rumah dekat wayam wuruk denpasar LT 130 m2LT: 130 ,LB: 150 ,KT: 3 ,KM: 3 ,Rp. 2.5 miliar",130,150,3,3,2500000000.0
"Dijual rumah gatot subroto timur kesiman denpasar, bali (0000969)LT: 1387 ,LB: 1000 ,KT: 6 ,KM: 4 ,Rp. 17 miliar",1387,1000,6,4,17000000000.0
"Dijual Rumah Baru minimalis di Jl. Anyelir, Denpasar timurLT: 133 ,LB: 170 ,KT: 4 ,KM: 3 ,Rp. 2.4 miliar",133,170,4,3,2400000000.0
"Rumah 2 Lantai Di Lingkungan Nyaman Tukad Badung Renon DenpasarLT: 151 ,LB: 140 ,KT: 3 ,KM: 3 ,Rp. 2.5 miliar",151,140,3,3,2500000000.0
"Rumah Cluster Security System Di Kerta Dalem Sidakarya Denpasar SelatanLT: 110 ,LB: 130 ,KT: 3 ,KM: 3 ,Rp. 1.8 miliar",110,130,3,3,1800000000.0
"Dijual rumah pulau galang pemecutan klod denpasar, bali (0000965)LT: 150 ,LB: 300 ,KT: 7 ,KM: 3 ,Rp. 2 miliar",150,300,7,3,2000000000.0
"Dijual rumah pulau galang pemecutan klod denpasar, bali (0000964)LT: 120 ,LB: 200 ,KT: 4 ,KM: 2 ,Rp. 1.8 miliar",120,200,4,2,1800000000.0
"Dijual rumah sekar tunjung kesiman kertalangu denpasar, bali (0000207)LT: 100 ,LB: 170 ,KT: 4 ,KM: 3 ,Rp. 1.4 miliar",100,170,4,3,1400000000.0
"rumah mewah denpasar jln gatoto subroto timurLT: 1136 ,LB: 900 ,KT: 8 ,KM: 10 ,Rp. 14.75 miliar",1136,900,8,10,14750000000.0
"dijual rumah lantai 2 dijalan bikini teuku umar barat denpasar baliLT: 200 ,KT: 3 ,KM: 3 ,Rp. 2 miliar",1136,900,8,10,14750000000.0
"Harga promo Dijual rumah lantai 2 di Perum Citraland DenpasarLT: 112 ,LB: 127 ,KT: 3 ,KM: 2 ,",1136,900,8,10,14750000000.0
"Dijual / disewakan rumah kerta dalem sari sidakarya denpasar, baliLT: 150 ,LB: 450 ,KT: 5 ,KM: 5 ,Rp. 3 miliar",150,450,5,5,3000000000.0
"Dijual rumah dengan view sawah abadi lokasi di Sidhakarya, Denpasar SelatanLT: 250 ,LB: 350 ,KT: 5 ,KM: 4 ,Rp. 3.3 miliar",250,350,5,4,3300000000.0
"Taman Kbo Iwa Residens Kota DenpasarLT: 75 ,LB: 36 ,KT: 2 ,KM: 1 ,Rp. 600 juta",75,36,2,1,600000000.0
"rumah type 36/75 tukad buana padang sambian kaja denpasarLT: 75 ,LB: 36 ,KT: 2 ,KM: 1 ,Rp. 595 juta",75,36,2,1,595000000.0
"Taman Gunung Sari Kbo Iwa Utara DenpasarLT: 75 ,LB: 36 ,KT: 2 ,KM: 1 ,Rp. 597 juta",75,36,2,1,597000000.0
"Taman Palma Kbo Iwa Utara DenpasarLT: 75 ,LB: 36 ,KT: 2 ,KM: 1 ,Rp. 595 juta",75,36,2,1,595000000.0
"Rumah dekat jalan gunung catur gatsu barat denpasarLT: 225 ,LB: 200 ,KT: 4 ,KM: 2 ,Rp. 1.7 miliar",225,200,4,2,1700000000.0
"Rumah sederhana dekat citraland denpasarLT: 100 ,LB: 70 ,KT: 3 ,KM: 1 ,Rp. 875 juta",100,70,3,1,875000000.0
"rumah dan gudang halaman luas jalan cargo denpasarLT: 470 ,LB: 300 ,KT: 4 ,KM: 3 ,Rp. 4 miliar",470,300,4,3,4000000000.0
"Rumah murah di patih nambi denpasarLT: 200 ,LB: 150 ,KT: 4 ,KM: 1 ,Rp. 1.2 miliar",200,150,4,1,1200000000.0
"Rumah minimalis lantai 1 di Buana Raya Padangsambian DenpasarLT: 110 ,LB: 80 ,KT: 2 ,KM: 2 ,Rp. 800 juta",110,80,2,2,800000000.0
"dijual rumah lantai 2 area subak dalem gatsu tengah denpasarLT: 114 ,KT: 3 ,KM: 1 ,Rp. 900 juta",110,80,2,2,800000000.0
"dijual rumah lantai 3 full furnish area suwung denpasarLT: 200 ,LB: 320 ,KT: 4 ,KM: 4 ,Rp. 2.9 miliar",200,320,4,4,2900000000.0
"dijual rumah lantai 2 dijalan gunung soputan padangsambian denpasarLT: 72 ,LB: 120 ,KT: 3 ,KM: 2 ,Rp. 775 juta",72,120,3,2,775000000.0
"dijual rumah lantaiu 2 diarea jalan tukad badung denpasarLT: 145 ,LB: 125 ,KT: 3 ,KM: 2 ,Rp. 2.2 miliar",145,125,3,2,2200000000.0
"dijual rumah cantik siap huni area cekomaria denpasarLT: 200 ,KT: 3 ,KM: 2 ,Rp. 1.1 miliar",145,125,3,2,2200000000.0
"Rumah Daerah Denpasar UtaraLT: 300 ,LB: 152 ,KT: 4 ,KM: 2 ,Rp. 1.2 miliar",300,152,4,2,1200000000.0
"Rumah lantai 2 di kawasan tukad balian renon denpasar selatan dkt sidakaryaLT: 101 ,LB: 110 ,KT: 3 ,KM: 3 ,Rp. 1.4 miliar",101,110,3,3,1400000000.0
"Rumah di kawasan elite teras ayung gatsu barat dkt ubung kesiman denpasarLT: 756 ,LB: 600 ,KT: 5 ,KM: 4 ,Rp. 12 miliar",756,600,5,4,12000000000.0
"Rumah baru di jalan tukad batanghari # panjer # renon denpasar selatanLT: 230 ,LB: 150 ,KT: 3 ,KM: 4 ,Rp. 2.7 miliar",230,150,3,4,2700000000.0
"Dijual Rumah 1 Lantai Luas Tanah 137 m2 Di Tukad Badung Renon Denpasar BaliLT: 137 ,LB: 110 ,KT: 3 ,KM: 2 ,Rp. 1.7 miliar",137,110,3,2,1700000000.0
"Dijual Rumah Luxury di Teras Ayung Residence Denpasar Gatsu TimurLT: 1387 ,LB: 1000 ,KT: 6 ,KM: 4 ,Rp. 17 miliar",1387,1000,6,4,17000000000.0
"Rumah Baru Cantik Di Imam Bonjol DenpasarLT: 130 ,LB: 175 ,KT: 3 ,KM: 4 ,Rp. 2.5 miliar",130,175,3,4,2500000000.0
"Jual rumah minimalis sidakarya denpasar LT 100 m2LT: 100 ,LB: 145 ,KT: 3 ,KM: 2 ,Rp. 1.55 miliar",100,145,3,2,1550000000.0
"Rumah cluster lingkungan elit citraland denpasar bali dkt gatot subrotoLT: 112 ,LB: 125 ,KT: 3 ,KM: 3 ,Rp. 2.25 miliar",112,125,3,3,2250000000.0
"Rumah Minimalis Di Jalan Buana Raya Dekat Mahendradata,imam Bonjol DenpasarLT: 109 ,LB: 60 ,KT: 3 ,KM: 2 ,Rp. 799 juta",109,60,3,2,799000000.0
"Dijual rumah minimalis lokasi Sidhakarya, Denpasar SelatanLT: 100 ,LB: 145 ,KT: 3 ,KM: 2 ,Rp. 1.55 miliar",100,145,3,2,1550000000.0
"Dijual Rumah Murah Luas Tanah 284 m2 Di Sidakarya Denpasar SelatanLT: 284 ,LB: 250 ,KT: 3 ,KM: 3 ,Rp. 1.8 miliar",284,250,3,3,1800000000.0
"Rumah second tipe 60/100 m2 - pemogan, denpasarLT: 100 ,LB: 60 ,KT: 3 ,KM: 1 ,Rp. 750 juta",100,60,3,1,750000000.0
"Rumah di jl. Keboiwa denpasarLT: 100 ,LB: 60 ,KT: 2 ,KM: 1 ,Rp. 675 juta",100,60,2,1,675000000.0
"Rumah luas 8,65 are di jl. Mudutaki, denpasarLT: 865 ,LB: 430 ,KT: 5 ,KM: 6 ,Rp. 6.8 miliar",865,430,5,6,6800000000.0
"Rumah minimalis di Kota DenpasarLT: 100 ,LB: 60 ,KT: 2 ,KM: 1 ,Rp. 675 juta",100,60,2,1,675000000.0
"Rumah Strategis MarlboroTeuku Umar Barat DenpasarLT: 90 ,LB: 170 ,KT: 3 ,KM: 2 ,Rp. 975 juta",90,170,3,2,975000000.0
"Di jual rumah luas tnh 200 m2 di jl buana raya padang sambian Denpasar BaliLT: 200 ,LB: 80 ,KT: 2 ,KM: 2 ,Rp. 1.15 miliar",200,80,2,2,1150000000.0
Dijual Rumah Siap Huni di Denpasar Lokasi Strategis P0938Rp. 1.5 miliar,200,80,2,2,1150000000.0
"Dijual rukos tegal wangi sesetan denpasar, bali (0000407)LT: 300 ,LB: 180 ,KT: 7 ,KM: 7 ,Rp. 2 miliar",300,180,7,7,2000000000.0
"Rumah GATSU BARAT Gunung Andakasa  Kota Denpasar Dkt  Ke Dalung,KerobokanLT: 90 ,LB: 50 ,KT: 3 ,KM: 1 ,Rp. 725 juta",90,50,3,1,725000000.0
"Rumah di jln buana raya denpasar dkt mahendradata ,imbo,kuta baliLT: 100 ,LB: 120 ,KT: 3 ,KM: 4 ,Rp. 1.1 miliar",100,120,3,4,1100000000.0
"Rumah minimalis dekat kampus ngurah rai denpasar timurLT: 100 ,LB: 150 ,KT: 3 ,KM: 1 ,Rp. 1 miliar",100,150,3,1,1000000000.0
"Rumah lantai 2 tegal wangi sesetan denpasar / sanglah pesanggaranLT: 360 ,LB: 450 ,KT: 6 ,KM: 5 ,Rp. 3.5 miliar",360,450,6,5,3500000000.0
"rumah murah cluster lantai 2 tukad badung renon denpasar dkt panjer sanglahLT: 100 ,LB: 120 ,KT: 3 ,KM: 2 ,Rp. 1.6 miliar",100,120,3,2,1600000000.0
"Hunian Exclusive di Denpasar dkt Sunset road / Sanur / Tol  Bali MandaraLT: 119 ,LB: 230 ,KT: 3 ,KM: 3 ,Rp. 2.85 miliar",119,230,3,3,2850000000.0
"Di jual rumah lantai II full furnished di perumahan Mekar Pamogan DenpasarLT: 100 ,LB: 100 ,KT: 3 ,KM: 2 ,Rp. 1.25 miliar",100,100,3,2,1250000000.0
"Dijual Rumah Minimalis di Pulau Galang (Denpasar-Bali)LT: 120 ,LB: 200 ,KT: 5 ,KM: 2 ,Rp. 1.8 miliar",120,200,5,2,1800000000.0
"Dijual Rumah Cantik Minimalis di Jln.Pulau Galang (Denpasar Bali)LT: 155 ,LB: 300 ,KT: 7 ,KM: 3 ,Rp. 2 miliar",155,300,7,3,2000000000.0
"Dijual rumah marlboro pemecutan klod denpasar, bali (0000884)LT: 87 ,LB: 160 ,KT: 4 ,KM: 3 ,Rp. 1.35 miliar",87,160,4,3,1350000000.0
"Dijual Rumah di Jl Kertha Petasikan II Sidakarya Denpasar BaliLT: 500 ,LB: 264 ,KT: 4 ,KM: 3 ,Rp. 3.6 miliar",500,264,4,3,3600000000.0
"Dijual rumah siap huni di DenpasarLT: 62 ,LB: 45 ,KT: 2 ,KM: 1 ,Rp. 525 juta",62,45,2,1,525000000.0
"Rumah minimalis siap huni Sidakarya denpasarLT: 75 ,LB: 45 ,KT: 2 ,KM: 1 ,Rp. 775 juta",75,45,2,1,775000000.0
"Rumah 2 Lantai Jalan Pulau serangan sanglah denpasarLT: 95 ,LB: 150 ,KT: 3 ,KM: 3 ,Rp. 1.1 miliar",95,150,3,3,1100000000.0
"Rumah 130m2 Pemogan denpasar selatanLT: 130 ,LB: 80 ,KT: 3 ,KM: 1 ,Rp. 1.1 miliar",130,80,3,1,1100000000.0
"Dijual / Disewakan rumah tegal dukuh padangsambian kaja denpasar, bali (0000101)LT: 100 ,LB: 142 ,KT: 4 ,KM: 3 ,Rp. 1.6 miliar",100,142,4,3,1600000000.0
"Rumah second minimalis lantai 2 penatih denpasarLT: 100 ,LB: 125 ,KT: 4 ,KM: 2 ,Rp. 850 juta",100,125,4,2,850000000.0
"Rumah mewah sekali di imam bonjol pusat kota denpasar baliLT: 350 ,LB: 750 ,KT: 4 ,KM: 3 ,Rp. 10 miliar",350,750,4,3,10000000000.0
"Rumah Minimalis Lantai 2 Lokasi Gatsu Barat Denpasar Dkt Ke Keroboakn,KutaLT: 96 ,LB: 125 ,KT: 4 ,KM: 2 ,Rp. 1.25 miliar",96,125,4,2,1250000000.0
"Rumah Murah Denpasar Selatan Palapa Sesetan Dkt Renon Sanur Sidakarya PanjeLT: 82 ,LB: 60 ,KT: 2 ,KM: 1 ,Rp. 975 juta",82,60,2,1,975000000.0
"GATSU denpasar barat one gate sistem PERUMAHAN 7 UNIT di penamparanLT: 70 ,LB: 60 ,KT: 2 ,KM: 2 ,Rp. 975 juta",70,60,2,2,975000000.0
"GATSU denpasar barat one gate sistem PERUMAHAN 7 UNIT di penamparanLT: 70 ,LB: 60 ,KT: 2 ,KM: 2 ,Rp. 975 juta",70,60,2,2,975000000.0
"GATSU denpasar barat one gate sistem PERUMAHAN 7 UNIT di penamparanLT: 70 ,LB: 60 ,KT: 2 ,KM: 2 ,Rp. 975 juta",70,60,2,2,975000000.0
"GATSU denpasar barat one gate sistem PERUMAHAN 7 UNIT di penamparanLT: 70 ,LB: 60 ,KT: 2 ,KM: 2 ,Rp. 975 juta",70,60,2,2,975000000.0
"GATSU denpasar barat one gate sistem PERUMAHAN 7 UNIT di penamparan   InfoLT: 70 ,LB: 60 ,KT: 2 ,KM: 2 ,Rp. 975 juta",70,60,2,2,975000000.0
"GATSU denpasar barat one gate sistem PERUMAHAN 7 UNIT di penamparanLT: 70 ,LB: 60 ,KT: 2 ,KM: 2 ,Rp. 975 juta",70,60,2,2,975000000.0
"Rumah lantai 1 halaman luas di renon denpasarLT: 766 ,LB: 300 ,KT: 5 ,KM: 5 ,Rp. 5.5 miliar",766,300,5,5,5500000000.0
"Rumah 2 Lantai Jalan Pulau serangan sanglah denpasarLT: 95 ,LB: 120 ,KT: 3 ,KM: 3 ,Rp. 1.1 miliar",95,120,3,3,1100000000.0
"Rumah di sanur kauh denpasar bali dkt jalan by pass ngurah rai renonLT: 500 ,LB: 400 ,KT: 4 ,KM: 4 ,Rp. 6 miliar",500,400,4,4,6000000000.0
"Rumah cantik 3 lantai di Rose Garden Sesetan,denpasar, A3LT: 119 ,LB: 230 ,KT: 3 ,KM: 3 ,Rp. 2.85 miliar",119,230,3,3,2850000000.0
"Rumah cantik 3 lantai di Rose Garden Sesetan,denpasar, A2LT: 119 ,LB: 230 ,KT: 3 ,KM: 3 ,Rp. 2.85 miliar",119,230,3,3,2850000000.0
"Rumah cantik 3 lantai di Rose Garden Sesetan,denpasar, A1LT: 119 ,LB: 230 ,KT: 3 ,KM: 3 ,Rp. 2.85 miliar",119,230,3,3,2850000000.0
"Etnic Modern dan Nyaman di Buana Raya Denpasar.LT: 200 ,LB: 160 ,KT: 4 ,KM: 2 ,Rp. 2.3 miliar",200,160,4,2,2300000000.0
"Rumah minimalis 2lt Gatsu barat Denpasar-Bali,LT: 200 ,LB: 300 ,KT: 5 ,KM: 5 ,Rp. 1.5 miliar",200,300,5,5,1500000000.0
"Dijual rumah glogor carik pemogan denpasar, bali (0001668)LT: 110 ,LB: 110 ,KT: 3 ,KM: 2 ,Rp. 2.5 miliar",110,110,3,2,2500000000.0
"Rumah luas,fasilitas lengkap di denpasar barat,dkt mahendradata / cargoLT: 1420 ,LB: 700 ,KT: 5 ,KM: 6 ,Rp. 14 miliar",1420,700,5,6,14000000000.0
"Rumah Bagus Di Pucuk Bang Denpasar Timur # Padang Galak Ketewel Sanur RenonLT: 250 ,LB: 335 ,KT: 4 ,KM: 3 ,Rp. 2.2 miliar",250,335,4,3,2200000000.0
"Rumah Besar Luas 10 Are Mewah Seperti Villa Di Renon Denpasar Dkat Ke SanurLT: 1000 ,LB: 600 ,KT: 4 ,KM: 4 ,Rp. 12 miliar",1000,600,4,4,12000000000.0
"Rumah Baru dan Murah di Kuta Palace Residence, Kuta, Badung, Denpasar, BaliLT: 140 ,LB: 176 ,KT: 3 ,KM: 3 ,Rp. 2.5 miliar",140,176,3,3,2500000000.0
"Rumah lantai 2 di Tukad Balian Renon Denpasar BaliLT: 130 ,LB: 120 ,KT: 3 ,KM: 3 ,Rp. 1.3 miliar",130,120,3,3,1300000000.0
"Rumah Mewah Di Area Jln Bajataki Denpasar Dkt Ke Kerobokan,Muding,Canggu BaLT: 410 ,LB: 685 ,KT: 7 ,KM: 7 ,Rp. 5.5 miliar",410,685,7,7,5500000000.0
"Perumahan Citraland Denpasar BaratLT: 112 ,LB: 100 ,KT: 3 ,KM: 3 ,Rp. 1.97 miliar",112,100,3,3,1970000000.0
"Rumah siap Huni Jalan Palapa Sidakarya DenpasarLT: 120 ,LB: 60 ,KT: 3 ,KM: 2 ,Rp. 775 juta",120,60,3,2,775000000.0
"Rumah Baru Siap Huni 47/70 Tukad Badung DenpasarLT: 70 ,LB: 47 ,KT: 2 ,KM: 1 ,Rp. 760 juta",70,47,2,1,760000000.0
"Rumah minimalis lingkungan aman dekat citraland denpasarLT: 100 ,LB: 70 ,KT: 1 ,KM: 2 ,Rp. 750 juta",100,70,1,2,750000000.0
"Rumah 2 Lantai Di Perum Sekar Antasura Denpasar BaliLT: 150 ,LB: 180 ,KT: 3 ,KM: 2 ,Rp. 1.6 miliar",150,180,3,2,1600000000.0
"Di jual rumah mewah kawasan elite di perum citraland denpasarLT: 171 ,LB: 191 ,KT: 4 ,KM: 3 ,Rp. 3.9 miliar",171,191,4,3,3900000000.0
"Di jual rumah pemukiman elite cluster citraland DenpasarLT: 171 ,LB: 218 ,KT: 5 ,KM: 4 ,Rp. 3.7 miliar",171,218,5,4,3700000000.0
"Dijual Rumah Tukad Asahan Panjer DenpasarLT: 140 ,LB: 185 ,KT: 4 ,KM: 3 ,Rp. 2.9 miliar",140,185,4,3,2900000000.0
"Rumah Strategis Pusat Kota Area Premium Kota DenpasarLT: 120 ,LB: 90 ,KT: 3 ,KM: 2 ,Rp. 2 miliar",120,90,3,2,2000000000.0
"Rumah Cluster Halaman Luas Ada Space Kolam Renang Di Sidekarya DenpasarLT: 130 ,LB: 120 ,KT: 2 ,KM: 2 ,Rp. 1.55 miliar",130,120,2,2,1550000000.0
"Rymah Minimalis Di Gatsu Tengah Bedahulu DenpasarLT: 120 ,LB: 70 ,KT: 3 ,KM: 1 ,Rp. 750 juta",120,70,3,1,750000000.0
"Rumah Murah Baru di Padang Sambian Denpasar BaratLT: 120 ,LB: 100 ,KT: 3 ,KM: 2 ,Rp. 1.4 miliar",120,100,3,2,1400000000.0
"Rumah Murah Di Jln Kaswari Padma Penatih Denpasar Dkt Ke Gatsu timurLT: 60 ,LB: 36 ,KT: 2 ,KM: 1 ,Rp. 495 juta",60,36,2,1,495000000.0
"Rumah Dijual Di Denpasar Bali, Dekat Dengan Bandara I Gusti Ngurah RaiRp. 1.7 miliar",60,36,2,1,495000000.0
"Rumah mewah lt. 2 di Jl.  Tukad Badung,  renon,  DenpasarLT: 151 ,LB: 150 ,KT: 4 ,KM: 3 ,Rp. 2.25 miliar",151,150,4,3,2250000000.0
"Rumah Murah di Denpasar MinimalisLT: 70 ,LB: 36 ,KT: 2 ,KM: 1 ,Rp. 585 juta",70,36,2,1,585000000.0
"Rumah Murah di Denpasar Harga PromoLT: 70 ,LB: 36 ,KT: 2 ,KM: 1 ,Rp. 585 juta",70,36,2,1,585000000.0
"Rumah Ellite  Di Renon Denpasar Bali Dkt Ke Renon P)laza,Sanur BaliLT: 160 ,LB: 280 ,KT: 3 ,KM: 3 ,Rp. 4.5 miliar",160,280,3,3,4500000000.0
"Rumah lantai 2 di jl tangkubanprahu pasangsambian kerobokan Badung DenpasarLT: 125 ,LB: 110 ,KT: 3 ,KM: 2 ,Rp. 1.35 miliar",125,110,3,2,1350000000.0
"Rumah dekat kampus posisi hoek denpasar timurLT: 200 ,LB: 250 ,KT: 4 ,KM: 3 ,Rp. 1.2 miliar",200,250,4,3,1200000000.0
"Dijual Rumah Di Noja Kesiman Denpasar BaliLT: 256 ,LB: 289 ,KT: 6 ,KM: 4 ,Rp. 3 miliar",256,289,6,4,3000000000.0
"Rumah minimalis modern di kawasan cargo denpasar tipe 100/110LT: 100 ,LB: 110 ,KT: 3 ,KM: 2 ,Rp. 1.27 miliar",100,110,3,2,1270000000.0
"Unit terbatas !!! Dipasarkan rumah villa sejuk on progres @ denpasar baliLT: 322 ,LB: 350 ,KT: 4 ,KM: 4 ,Rp. 8.3 miliar",322,350,4,4,8300000000.000001
"Rumah Di Gatsu Barat Cargo Denpasar Dkt Citra Land Dkt Ke Kerobokan,DllLT: 120 ,LB: 200 ,KT: 3 ,KM: 2 ,Rp. 2 miliar",120,200,3,2,2000000000.0
"Dijual Rumah 2 Lantai di Denpasar Bali MurahLT: 332 ,LB: 400 ,KT: 7 ,KM: 5 ,Rp. 2.5 miliar",332,400,7,5,2500000000.0
"Rumah 2 Lantai Type 184/103 Pulau Moyo denpasar selatanLT: 103 ,LB: 180 ,KT: 4 ,KM: 3 ,Rp. 1.6 miliar",103,180,4,3,1600000000.0
"Rumah Baru Dan Megah  Carport 2 Mobil Di Tukad Badung Renon Kota DenpasarLT: 174 ,LB: 160 ,KT: 4 ,KM: 5 ,Rp. 3.8 miliar",174,160,4,5,3800000000.0
"Rumah 2 Lantai Tukad Badung Renon Denpasar BaliLT: 96 ,LB: 130 ,KT: 3 ,KM: 2 ,Rp. 1.6 miliar",96,130,3,2,1600000000.0
"Rumah di ubung denpasar utara bali lingkungan perumahanLT: 70 ,LB: 70 ,KT: 1 ,KM: 1 ,Rp. 450 juta",70,70,1,1,450000000.0
"Jual Rumah murah Shm di Cokroaminoto Denpasar BaratLT: 300 ,LB: 450 ,KT: 5 ,KM: 4 ,Rp. 4.36 miliar",300,450,5,4,4360000000.0
"Perumahan Murah di Denpasar Area SiulanLT: 70 ,LB: 36 ,KT: 2 ,KM: 1 ,Rp. 585 juta",70,36,2,1,585000000.0
"Rumah Lantai 2 Di Renon Denpasar, Luas Tanah 156 MÃÂ²LT: 156 ,LB: 180 ,KT: 3 ,KM: 4 ,Rp. 3.2 miliar",156,180,3,4,3200000000.0
"Rumah Baru Lantai 2 Di Sanur Denpasar, Luas Tanah 100 MÃÂ²LT: 100 ,LB: 130 ,KT: 2 ,KM: 3 ,Rp. 1.6 miliar",100,130,2,3,1600000000.0
"Rumah 2 Lantai Di Renon Denpasar, Luas tanah 300 MÃÂ²LT: 300 ,LB: 330 ,KT: 4 ,KM: 3 ,Rp. 5.3 miliar",300,330,4,3,5300000000.0
